Row No.,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks
1,0,0,1,0,1,1,1
2,0,1,0,1,1,1,0
3,0,0,0,1,1,1,1
4,1,0,0,0,0,0,0
5,0,0,0,1,1,0,0
6,1,0,1,0,1,1,1
7,1,0,1,1,1,1,0
8,0,0,1,1,1,0,1
9,0,0,1,0,0,1,1
10,0,0,1,1,0,1,1
11,1,0,1,1,1,0,0
12,0,0,0,0,1,0,1
13,0,1,1,1,0,0,0
14,0,1,0,0,1,0,1
15,0,0,0,1,0,1,0
16,1,1,0,0,0,0,0
17,0,1,0,0,0,0,1
18,0,1,1,1,0,0,1
19,0,0,1,1,1,1,0
20,0,1,1,1,0,0,1
21,0,1,1,0,0,1,1
22,1,0,0,1,0,0,1
23,0,1,0,0,1,1,1
24,1,0,0,0,1,0,1
25,1,0,1,1,0,1,1
26,0,0,1,0,0,0,0
27,0,1,1,1,0,1,0
28,0,0,0,1,1,0,0
29,0,1,1,1,0,1,0
30,1,1,0,1,0,1,1
31,0,1,1,1,0,0,0
32,1,0,1,0,0,0,0
33,0,1,1,0,1,0,1
34,1,1,0,1,1,0,1
35,0,0,1,1,0,0,0
36,1,0,0,0,0,1,0
37,1,0,0,0,0,0,0
38,0,1,1,1,0,1,0
39,1,0,0,0,0,1,1
40,0,0,0,1,1,0,1
41,0,1,1,1,0,1,1
42,0,1,0,1,0,1,1
43,0,0,0,0,0,0,0
44,1,1,0,1,1,1,1
45,1,0,1,0,0,1,1
46,0,0,0,0,1,0,0
47,0,0,1,0,1,1,1
48,0,1,1,0,1,0,0
49,0,1,1,0,1,0,0
50,0,1,1,1,0,0,0
51,0,0,1,1,1,0,1
52,1,1,0,1,0,0,0
53,1,0,1,0,1,0,0
54,0,1,0,0,1,0,0
55,0,1,0,1,0,0,0
56,1,1,1,0,0,0,1
57,0,0,1,1,0,0,1
58,0,0,1,1,0,0,1
59,1,1,0,0,1,0,0
60,1,1,1,1,1,0,1
61,1,0,1,1,0,0,1
62,0,1,0,1,0,0,1
63,0,1,0,0,0,1,1
64,0,0,1,0,0,0,1
65,0,0,0,1,0,0,0
66,0,1,1,0,0,1,1
67,0,1,1,0,1,1,0
68,0,0,0,1,0,0,0
69,0,0,0,0,0,0,0
70,1,1,0,0,1,0,0
71,0,1,1,1,1,0,1
72,0,0,1,1,0,1,1
73,0,0,1,1,1,0,0
74,0,0,0,1,1,0,1
75,1,1,0,1,0,0,0
76,0,0,0,0,0,0,0
77,0,0,0,1,1,0,0
78,1,1,0,1,1,1,1
79,0,1,1,0,0,1,1
80,0,0,0,1,0,0,1
81,0,1,0,1,1,1,0
82,0,1,0,0,1,0,0
83,0,1,0,0,0,1,0
84,1,1,0,1,0,1,0
85,0,1,0,1,0,1,0
86,0,1,0,1,1,0,1
87,1,1,1,0,0,0,0
88,0,0,1,1,1,1,0
89,0,0,1,0,0,0,0
90,0,1,1,1,0,0,1
91,0,0,0,0,0,1,1
92,0,0,0,1,1,0,1
93,1,0,0,0,1,1,1
94,1,1,0,1,0,1,1
95,0,0,0,0,1,0,0
96,1,0,1,1,0,1,0
97,0,0,0,0,1,0,0
98,0,1,0,0,0,0,0
99,1,0,1,1,0,1,1
100,0,1,0,1,0,1,0
101,1,0,0,0,1,0,1
102,0,1,1,0,1,0,0
103,1,1,0,0,1,0,1
104,0,0,1,0,0,1,1
105,0,0,0,1,0,0,1
106,0,1,1,1,1,1,0
107,0,1,1,0,1,0,1
108,1,0,0,1,1,1,1
109,0,1,1,1,0,1,1
110,0,1,0,1,1,1,0
111,1,1,0,1,0,1,1
112,0,1,0,0,0,0,0
113,1,1,1,0,1,0,1
114,0,1,0,0,1,1,0
115,0,0,0,1,1,0,1
116,0,0,0,0,0,1,0
117,0,1,0,1,1,1,0
118,1,1,1,1,0,0,0
119,0,1,0,1,0,0,1
120,0,0,1,1,1,1,1
121,0,1,0,0,0,0,1
122,0,0,1,1,0,1,1
123,0,0,0,0,0,1,0
124,1,0,1,0,0,0,0
125,1,1,1,1,0,0,1
126,0,1,0,0,1,0,0
127,1,0,1,1,1,0,1
128,1,1,1,0,1,0,0
129,1,0,0,1,0,1,0
130,1,0,1,1,0,1,0
131,1,0,0,0,1,0,0
132,0,1,0,0,0,1,0
133,0,0,1,0,0,0,1
134,1,1,0,1,1,1,0
135,0,0,0,1,0,1,1
136,1,0,0,0,0,1,1
137,1,1,1,0,1,0,0
138,1,1,1,1,1,0,0
139,1,1,0,1,1,1,0
140,1,0,0,0,1,1,1
141,0,0,1,1,0,0,0
142,1,0,0,1,0,1,0
143,1,1,1,1,0,1,0
144,0,1,0,0,0,0,1
145,1,1,0,1,0,0,1
146,0,1,1,1,1,0,1
147,0,0,1,1,0,1,0
148,0,0,0,1,0,1,0
149,1,0,0,0,1,1,1
150,1,1,0,0,0,1,1
151,1,1,1,0,1,0,0
152,1,0,0,0,0,1,1
153,0,0,0,0,1,0,0
154,0,0,1,0,0,0,1
155,1,0,1,0,0,0,0
156,0,0,0,1,1,1,0
157,1,0,1,0,0,0,0
158,1,1,0,1,1,0,1
159,0,0,1,1,1,1,0
160,1,0,1,0,0,0,0
161,1,1,1,0,1,1,1
162,0,0,0,0,1,1,1
163,1,0,1,0,1,0,0
164,1,1,1,0,1,1,1
165,1,1,1,0,0,1,0
166,0,0,1,0,0,0,0
167,0,1,0,1,1,1,1
168,1,0,1,1,1,1,0
169,1,1,0,1,1,1,1
170,1,1,1,0,1,0,1
171,1,0,1,1,1,1,0
172,0,0,0,0,0,0,1
173,1,1,1,0,1,0,1
174,0,0,1,0,1,0,0
175,1,0,0,0,1,1,1
176,1,1,1,0,1,0,1
177,0,0,0,0,0,0,0
178,0,1,0,1,1,0,1
179,1,0,1,1,1,0,0
180,1,1,0,0,0,1,0
181,0,0,1,0,0,0,0
182,1,1,0,0,1,0,1
183,1,0,1,1,0,1,1
184,0,1,0,0,0,0,1
185,0,0,0,1,1,0,0
186,1,0,1,1,0,0,1
187,0,1,1,0,0,1,0
188,0,1,1,1,1,0,0
189,1,1,1,1,0,0,1
190,0,1,1,0,1,0,1
191,0,1,0,1,0,0,1
192,1,1,1,0,1,1,1
193,1,1,0,0,0,0,0
194,1,0,0,1,0,1,0
195,0,1,1,0,0,0,0
196,1,1,1,1,0,0,1
197,1,0,1,0,1,1,0
198,0,1,1,0,0,0,1
199,1,0,0,1,1,1,0
200,0,0,0,1,0,1,1
201,1,1,1,1,0,1,1
202,1,1,1,1,1,1,0
203,0,1,0,0,0,1,1
204,1,1,1,0,1,0,1
205,0,0,1,1,0,1,1
206,0,1,0,1,1,0,1
207,0,0,0,0,1,0,1
208,1,1,0,1,0,0,0
209,0,0,0,0,1,1,1
210,0,1,0,1,1,1,1
211,0,1,1,0,0,1,1
212,0,0,0,1,0,0,0
213,1,0,0,0,0,1,1
214,0,1,0,0,1,0,1
215,0,1,0,0,1,1,1
216,0,1,0,0,1,0,1
217,1,1,1,1,0,1,1
218,1,0,0,0,1,1,0
219,1,1,0,0,0,0,1
220,1,1,0,1,1,1,1
221,0,0,1,1,0,0,0
222,0,1,0,1,0,0,1
223,1,1,1,1,1,0,0
224,1,0,0,0,1,0,1
225,1,1,1,1,1,0,0
226,1,1,0,0,0,1,0
227,1,1,0,1,1,0,1
228,1,0,1,0,0,0,1
229,1,1,0,0,0,0,1
230,0,0,0,1,0,0,1
231,1,1,0,0,0,0,0
232,0,0,1,0,0,0,0
233,0,0,0,0,0,1,0
234,1,1,1,0,0,0,1
235,0,1,0,0,1,1,0
236,1,1,1,1,0,1,1
237,1,1,1,0,0,0,1
238,0,0,1,0,0,0,0
239,0,1,1,1,1,1,0
240,0,1,1,0,0,1,0
241,1,0,0,1,1,1,0
242,1,0,0,0,1,0,1
243,1,0,1,0,0,0,1
244,1,0,1,1,1,1,0
245,0,1,0,1,0,0,1
246,0,1,0,1,0,0,0
247,0,0,1,0,0,1,1
248,0,0,1,1,0,1,1
249,1,0,1,1,0,0,1
250,1,1,0,1,1,0,0
251,1,0,0,1,1,0,1
252,0,0,1,1,1,0,1
253,1,1,0,1,0,0,1
254,1,0,0,0,1,0,1
255,1,0,1,1,1,0,0
256,1,0,0,0,0,0,0
257,0,0,0,0,0,0,1
258,0,0,0,0,0,0,0
259,1,0,1,0,0,1,0
260,1,0,1,1,0,0,1
261,1,1,1,1,1,1,0
262,0,0,1,0,1,0,1
263,0,1,0,0,0,0,1
264,1,1,0,0,0,0,0
265,0,1,1,0,1,0,0
266,1,0,0,1,1,0,0
267,1,0,1,1,0,1,0
268,0,0,0,0,1,1,0
269,1,0,0,1,0,1,1
270,0,1,0,0,1,0,0
271,0,1,1,1,0,0,1
272,0,0,1,1,1,0,0
273,1,1,0,1,0,1,1
274,0,0,1,0,1,0,1
275,1,1,0,0,1,0,0
276,0,0,0,1,0,0,0
277,0,0,1,1,1,0,0
278,0,0,0,1,0,1,0
279,1,1,0,1,0,1,0
280,0,0,1,0,1,0,1
281,0,1,0,0,1,0,0
282,1,0,1,0,0,1,0
283,0,0,1,1,0,1,0
284,1,0,1,1,1,0,0
285,1,0,1,0,0,1,0
286,0,0,1,0,0,0,0
287,1,0,1,1,1,0,0
288,1,0,1,0,1,0,0
289,1,1,1,1,1,0,1
290,0,1,1,0,1,1,1
291,0,0,1,1,1,1,1
292,1,1,0,1,1,0,0
293,0,1,1,1,0,0,1
294,0,1,1,1,1,1,0
295,1,1,0,1,0,1,0
296,0,0,1,1,1,1,0
297,1,1,1,0,0,1,0
298,0,0,1,0,0,0,0
299,0,1,0,0,0,1,0
300,0,0,1,1,0,0,1
301,1,1,0,1,0,1,0
302,0,1,0,0,1,1,1
303,1,0,0,0,1,1,0
304,0,1,0,0,1,0,1
305,0,1,1,1,1,0,1
306,1,0,0,1,1,0,0
307,1,0,0,1,0,1,1
308,0,1,0,1,0,1,0
309,0,0,1,0,1,0,1
310,1,1,0,0,0,1,0
311,1,1,1,0,1,0,1
312,0,0,0,1,1,1,1
313,1,1,0,1,1,1,0
314,0,1,1,1,0,1,0
315,1,0,0,0,1,0,1
316,0,1,1,0,1,0,0
317,0,0,1,0,1,1,1
318,0,0,0,0,1,0,0
319,0,0,0,0,1,1,0
320,0,0,0,0,0,0,0
321,1,1,0,1,1,0,0
322,0,0,1,0,1,1,1
323,1,0,1,1,1,0,1
324,0,1,1,1,0,0,0
325,1,0,1,1,0,0,1
326,1,0,0,1,0,1,0
327,1,1,1,0,1,0,1
328,1,0,0,0,0,1,0
329,1,1,1,1,1,1,1
330,1,1,0,0,1,0,0
331,1,0,1,1,1,0,1
332,0,1,0,0,1,1,0
333,0,0,0,0,0,1,1
334,1,0,0,1,0,0,1
335,1,0,0,0,1,0,0
336,1,0,0,0,0,1,1
337,1,1,0,0,0,1,0
338,0,1,0,0,0,1,0
339,1,0,1,1,0,1,0
340,1,0,0,0,0,1,0
341,1,0,0,1,0,0,0
342,1,0,1,1,1,1,1
343,0,1,0,0,0,1,0
344,0,0,1,0,0,0,1
345,1,1,1,1,1,1,0
346,1,0,1,1,0,0,1
347,1,0,0,1,1,0,1
348,0,0,1,0,1,1,1
349,0,1,0,0,1,0,0
350,1,1,0,0,1,0,0
351,0,0,1,1,0,0,0
352,1,1,0,1,1,0,1
353,0,0,0,1,1,0,0
354,1,1,1,1,0,1,0
355,0,0,1,1,1,1,0
356,1,0,1,0,1,1,0
357,1,0,0,0,0,1,1
358,1,0,1,0,0,0,0
359,0,0,0,1,1,0,1
360,0,1,1,0,0,1,0
361,1,1,0,1,0,1,1
362,1,1,1,0,0,1,0
363,0,0,0,1,1,0,1
364,1,1,0,1,1,0,1
365,1,0,1,1,1,0,1
366,1,0,0,1,1,1,1
367,0,1,1,1,1,0,0
368,0,0,1,0,1,1,1
369,0,1,1,1,0,0,0
370,0,0,0,1,1,1,0
371,0,0,0,1,0,1,0
372,0,1,0,1,0,1,0
373,1,1,0,0,1,0,0
374,1,0,1,1,1,0,0
